id,date,prix,nb_chambres,nb_sdb,m2_interieur,m2_jardin,m2_etage,m2_soussol,nb_etages,vue_mer,vue_note,etat_note,design_note,annee_construction,annee_renovation,m2_interieur_15voisins,m2_jardin_15voisins,zipcode,cluster_tres_bas,cluster_bas,cluster_moyen,cluster_eleve,cluster_tres_eleve
3782760040,2014-06-03T00:00:00Z,402500,3,3.25,258.26830174656266,371.7948717948718,258.26830174656266,0.0,2.0,0,0,3,8,2009,0,175.58528428093646,379.9702712746191,98019,0,0,1,0,0
402000110,2014-10-17T00:00:00Z,175000,2,1.0,89.18617614269789,511.7056856187292,71.53474544778894,17.651430694908957,1.0,0,0,3,6,1951,0,118.91490152359718,492.7536231884058,98118,1,0,0,0,0
9297300740,2014-11-18T00:00:00Z,643500,6,5.25,334.4481605351171,367.8929765886288,222.96544035674472,111.48272017837236,2.0,0,0,3,7,1971,0,134.70828688219993,427.35042735042737,98126,0,0,0,1,0
9126100550,2014-05-13T00:00:00Z,625000,3,3.5,168.15310293571164,171.49758454106282,133.77926421404683,34.37383872166481,2.0,0,0,4,8,2009,0,137.49535488665924,334.4481605351171,98122,0,0,0,1,0
3308030060,2014-06-19T00:00:00Z,385000,3,1.75,214.6042363433668,1040.5053883314754,151.4306949089558,63.17354143441101,1.0,0,0,4,8,1978,0,218.3203270159792,1235.6001486436269,98030,0,1,0,0,0
1118001645,2015-01-30T00:00:00Z,1400000,3,3.25,280.5648457822371,564.1954663693795,280.5648457822371,0.0,2.0,0,0,4,9,1954,0,280.5648457822371,715.3474544778893,98112,0,0,0,0,1
3831000010,2014-08-06T00:00:00Z,235000,4,1.5,163.50798959494614,571.3489409141583,163.50798959494614,0.0,1.5,0,0,3,7,1951,0,163.50798959494614,768.859160163508,98031,1,0,0,0,0
3293400010,2015-03-04T00:00:00Z,950000,5,2.5,320.5128205128205,3333.333333333333,320.5128205128205,0.0,2.0,0,0,3,11,1992,0,320.5128205128205,2491.6387959866224,98052,0,0,0,0,1
414100045,2014-09-23T00:00:00Z,344950,4,1.75,208.10107766629508,696.7670011148273,104.05053883314754,104.05053883314754,1.0,0,0,4,7,1956,0,133.77926421404683,696.7670011148273,98133,0,1,0,0,0
4326000190,2014-08-28T00:00:00Z,370000,4,1.0,143.06949089557787,886.3805276848756,143.06949089557787,0.0,1.5,0,0,4,7,1961,0,119.84392419175028,886.3805276848756,98034,0,1,0,0,0
6140100875,2015-04-15T00:00:00Z,420000,3,1.0,98.47640282422893,752.2296544035675,87.32813080639168,11.148272017837236,1.0,0,0,4,7,1923,0,144.92753623188406,737.6439985135638,98133,0,0,1,0,0
8718500495,2014-07-30T00:00:00Z,375000,4,1.75,203.45596432552955,857.0234113712376,116.12783351913788,87.32813080639168,1.0,0,0,4,7,1959,0,203.45596432552955,857.0234113712376,98028,0,1,0,0,0
1422059129,2014-08-14T00:00:00Z,375000,3,2.0,289.8550724637681,3924.8420661464143,199.73987365291717,90.11519881085098,1.0,0,0,4,7,1980,0,195.09476031215164,4033.444816053512,98042,0,1,0,0,0
1324300018,2014-11-21T00:00:00Z,476000,2,2.25,105.90858416945376,123.74581939799332,105.90858416945376,0.0,3.0,0,0,3,8,1999,0,105.90858416945376,117.70717205499815,98103,0,0,1,0,0
5379800500,2014-09-30T00:00:00Z,255000,3,1.5,84.54106280193237,2369.0078037904127,84.54106280193237,0.0,1.0,0,0,3,5,1943,0,146.78558156819028,930.787811222594,98188,1,0,0,0,0
2767604580,2015-02-23T00:00:00Z,635000,3,1.75,124.4890375325158,362.3188405797102,124.4890375325158,0.0,2.0,0,0,5,7,1900,0,136.56633221850615,149.66555183946488,98107,0,0,0,1,0
6163901913,2014-07-22T00:00:00Z,451000,5,3.0,209.95912300260127,604.6079524340395,123.5600148643627,86.39910813823857,1.0,0,0,3,7,2003,0,180.230397621702,877.9264214046823,98155,0,0,1,0,0
2201500680,2015-03-05T00:00:00Z,501000,3,1.75,137.49535488665924,805.1839464882944,68.74767744332962,68.74767744332962,1.0,0,0,5,7,1954,0,148.64362690449647,988.8517279821629,98006,0,0,1,0,0
109210460,2014-10-29T00:00:00Z,270000,3,2.0,216.462281679673,743.2181345224824,129.13415087328133,87.32813080639168,1.0,0,0,3,7,1986,0,145.85655890003716,671.4046822742475,98023,1,0,0,0,0
1972201856,2014-05-07T00:00:00Z,526000,2,2.0,143.99851356373097,222.96544035674472,143.99851356373097,0.0,1.5,0,0,4,7,1900,0,109.62467484206616,113.7123745819398,98103,0,0,0,1,0
3345100251,2015-02-17T00:00:00Z,429900,4,1.5,169.08212560386474,1664.62281679673,110.55369751021924,58.52842809364549,1.0,0,0,4,8,1962,0,175.58528428093646,1415.9234485321442,98056,0,0,1,0,0
9133600120,2015-04-08T00:00:00Z,417000,3,2.5,189.520624303233,1041.5273132664438,189.520624303233,0.0,2.0,0,0,3,8,2000,0,170.01114827201783,1111.4827201783723,98055,0,0,1,0,0
4389201021,2014-07-01T00:00:00Z,1014250,3,1.0,152.35971757710888,1194.2586399108138,139.35340022296546,13.006317354143444,1.5,0,0,5,6,1920,0,203.45596432552955,1046.2653288740246,98004,0,0,0,0,1
2141500040,2014-09-12T00:00:00Z,440000,4,2.5,222.96544035674472,746.7484206614641,222.96544035674472,0.0,2.0,0,0,3,8,2002,0,189.520624303233,720.5499814195467,98059,0,0,1,0,0
9521101065,2015-03-23T00:00:00Z,580000,2,1.5,113.34076551467857,464.5113340765515,113.34076551467857,0.0,1.0,0,2,4,7,1938,0,194.1657376439985,357.67372723894465,98103,0,0,0,1,0
1445500010,2015-01-13T00:00:00Z,855000,4,2.25,230.39762170196957,3434.968413229283,230.39762170196957,0.0,2.0,0,0,4,9,1973,0,293.57116313638056,3258.082497212932,98005,0,0,0,0,1
739800070,2014-05-27T00:00:00Z,265000,3,2.5,133.77926421404683,719.156447417317,92.9022668153103,40.876997398736535,1.0,0,0,4,7,1983,0,156.0758082497213,679.6729840208102,98031,1,0,0,0,0
9385200042,2015-03-18T00:00:00Z,529500,3,2.25,130.99219620958752,84.07655146785582,130.99219620958752,0.0,3.0,0,0,3,9,2014,0,140.28242289111856,125.60386473429952,98116,0,0,0,1,0
4027700797,2014-08-07T00:00:00Z,433000,3,2.0,178.37235228539578,668.8963210702342,120.7729468599034,57.59940542549239,1.0,0,0,3,7,1984,0,186.7335562987737,668.8963210702342,98028,0,0,1,0,0
3629921000,2014-11-21T00:00:00Z,950000,4,2.5,343.7383872166481,655.053883314753,343.7383872166481,0.0,2.0,0,0,3,11,2006,0,332.59011519881085,573.671497584541,98029,0,0,0,0,1
1681400010,2014-05-19T00:00:00Z,885000,4,2.75,253.62318840579712,330.73206986250466,143.99851356373097,109.62467484206616,1.5,0,0,3,8,1921,2007,172.79821627647715,330.73206986250466,98115,0,0,0,0,1
4217400185,2014-06-03T00:00:00Z,835000,4,2.75,143.99851356373097,371.6090672612412,143.99851356373097,0.0,1.5,0,0,3,9,1930,0,196.95280564845785,371.6090672612412,98105,0,0,0,0,1
5036300575,2014-10-16T00:00:00Z,951250,5,3.0,251.7651430694909,764.3069490895579,177.44332961724268,74.32181345224824,1.0,0,2,3,8,1953,0,191.37866963953925,501.6722408026756,98199,0,0,0,0,1
2600040130,2014-07-11T00:00:00Z,578000,3,2.25,166.29505759940542,890.0037160906727,166.29505759940542,0.0,2.0,0,0,3,8,1984,0,191.37866963953925,928.5581568190264,98006,0,0,0,1,0
4237901250,2015-03-27T00:00:00Z,540000,4,1.0,157.0048309178744,317.44704570791527,157.0048309178744,0.0,1.5,0,0,3,7,1907,0,183.01746562616128,445.93088071348944,98199,0,0,0,1,0
4055700345,2014-07-14T00:00:00Z,497000,3,1.5,208.10107766629508,2670.940170940171,150.5016722408027,57.59940542549239,1.0,0,0,3,8,1956,0,297.28725380899294,2217.855815681902,98034,0,0,1,0,0
4302200695,2014-08-28T00:00:00Z,270000,2,1.0,92.9022668153103,958.7513935340024,92.9022668153103,0.0,1.0,0,0,3,6,1943,0,102.19249349684132,479.3756967670012,98106,1,0,0,0,0
7129303240,2015-01-02T00:00:00Z,332500,3,2.0,148.64362690449647,742.7536231884059,148.64362690449647,0.0,1.0,0,0,3,7,1950,1984,226.68153102935716,641.0256410256411,98118,0,1,0,0,0
6362900172,2014-09-23T00:00:00Z,499950,3,3.5,169.08212560386474,184.9684132292828,132.85024154589374,36.231884057971016,2.0,0,0,3,8,2014,0,143.99851356373097,135.63730955035302,98144,0,0,1,0,0
3529200190,2014-05-14T00:00:00Z,325000,3,2.5,206.2430323299889,561.965811965812,206.2430323299889,0.0,2.0,0,0,4,8,1990,0,183.9464882943144,671.3117800074323,98031,0,1,0,0,0
2523069172,2014-08-04T00:00:00Z,616500,3,2.5,332.59011519881085,10966.833890746935,301.0033444816054,31.586770717205503,1.0,0,0,3,9,1992,0,301.0033444816054,11452.526941657376,98027,0,0,0,1,0
3331000035,2014-05-27T00:00:00Z,495000,3,2.5,162.57896692679302,143.81270903010034,162.57896692679302,0.0,3.0,0,0,3,9,2013,0,162.57896692679302,367.8929765886288,98118,0,0,1,0,0
510000050,2014-12-03T00:00:00Z,762000,3,1.75,199.73987365291717,234.76402824228916,130.06317354143442,69.67670011148273,2.0,0,0,4,8,1906,0,149.5726495726496,340.3010033444816,98103,0,0,0,0,1
204000140,2015-04-03T00:00:00Z,403000,3,1.0,139.35340022296546,996.8413229282796,92.9022668153103,46.45113340765515,1.0,0,0,3,7,1977,0,145.85655890003716,1134.3366778149389,98053,0,0,1,0,0
3205200640,2015-03-30T00:00:00Z,427200,3,1.0,95.6893348197696,780.3790412486065,95.6893348197696,0.0,1.0,0,0,4,7,1963,0,117.98587885544408,780.3790412486065,98056,0,0,1,0,0
8651480090,2015-03-27T00:00:00Z,692000,4,2.5,218.3203270159792,908.4912671869196,218.3203270159792,0.0,1.0,0,0,3,10,1987,0,250.8361204013378,969.9925678186548,98074,0,0,0,1,0
1873100490,2015-05-02T00:00:00Z,760000,4,2.5,327.0159791898923,752.0438498699368,327.0159791898923,0.0,2.0,0,0,3,9,2006,0,228.5395763656633,434.410999628391,98052,0,0,0,0,1
9829200325,2014-06-17T00:00:00Z,765000,3,2.0,145.85655890003716,650.3158677071721,97.54738015607582,48.30917874396136,2.0,0,2,4,8,1971,0,184.8755109624675,620.1226309921963,98122,0,0,0,0,1
5006000035,2015-04-27T00:00:00Z,332500,4,1.0,155.1467855815682,752.6941657376441,155.1467855815682,0.0,1.5,0,0,3,6,1944,0,121.7019695280565,734.4853214418432,98166,0,1,0,0,0
4154301371,2015-01-06T00:00:00Z,315000,3,1.0,82.68301746562616,483.0917874396136,82.68301746562616,0.0,1.0,0,0,3,7,1957,0,131.9212188777406,557.4136008918618,98118,0,1,0,0,0
8643200060,2014-09-23T00:00:00Z,170500,3,1.0,152.35971757710888,1294.9646971386103,96.61835748792272,55.74136008918618,1.0,0,0,3,7,1960,0,193.23671497584544,1207.729468599034,98198,1,0,0,0,0
1995200200,2014-05-06T00:00:00Z,313950,3,1.0,140.28242289111856,565.1244890375325,79.89594946116685,60.38647342995169,1.0,0,0,4,6,1940,0,140.28242289111856,530.6577480490524,98115,0,1,0,0,0
5742600090,2015-04-25T00:00:00Z,490000,3,1.0,89.18617614269789,534.1880341880342,89.18617614269789,0.0,1.0,0,0,3,7,1951,0,141.21144555927165,534.1880341880342,98116,0,0,1,0,0
3330501645,2015-02-23T00:00:00Z,260000,3,1.0,106.83760683760684,287.06800445930884,106.83760683760684,0.0,1.0,0,0,3,6,1910,0,106.83760683760684,526.1984392419175,98118,1,0,0,0,0
7851980260,2014-07-30T00:00:00Z,1110000,5,3.5,682.8316610925307,1136.2876254180603,441.2857673727239,241.5458937198068,2.0,0,4,3,11,2001,0,499.8141954663694,1169.3608324043107,98065,0,0,0,0,1
6152900332,2014-08-01T00:00:00Z,415000,4,2.5,107.76662950575997,1487.1794871794873,107.76662950575997,0.0,1.0,0,0,4,7,1989,0,145.85655890003716,1174.7491638795989,98155,0,0,1,0,0
9545200180,2014-11-26T00:00:00Z,575000,3,1.75,210.8881456707544,941.6573764399852,210.8881456707544,0.0,2.0,0,0,3,8,1979,0,209.95912300260127,891.8617614269789,98027,0,0,0,1,0
524059330,2015-01-30T00:00:00Z,1700000,4,3.5,355.81568190263846,832.6830174656262,289.8550724637681,65.9606094388703,2.0,0,0,3,10,2014,0,203.45596432552955,1001.207729468599,98004,0,0,0,0,1
7812800515,2014-10-25T00:00:00Z,159075,4,1.5,146.78558156819028,575.9940542549239,73.39279078409514,73.39279078409514,1.0,0,0,3,6,1944,0,122.6309921962096,603.7718320327016,98178,1,0,0,0,0
8078570390,2015-04-15T00:00:00Z,260000,3,2.5,178.37235228539578,688.8703084355259,178.37235228539578,0.0,2.0,0,0,3,7,1989,0,179.30137495354887,700.1114827201784,98031,1,0,0,0,0
1521049156,2014-10-10T00:00:00Z,255000,3,2.75,176.51430694908956,1497.305834262356,176.51430694908956,0.0,1.0,0,0,4,7,1958,0,152.35971757710888,1780.5648457822372,98001,1,0,0,0,0
272000945,2015-03-25T00:00:00Z,826000,3,3.25,216.462281679673,371.6090672612412,160.72092159048682,55.74136008918618,1.0,0,2,3,10,1964,2000,193.23671497584544,371.6090672612412,98144,0,0,0,0,1
452001310,2014-08-25T00:00:00Z,500000,2,1.0,89.18617614269789,464.5113340765515,89.18617614269789,0.0,1.0,0,0,4,7,1900,0,123.5600148643627,464.5113340765515,98107,0,0,0,1,0
9826701490,2015-02-25T00:00:00Z,455000,5,2.0,140.28242289111856,278.7068004459309,140.28242289111856,0.0,2.0,0,0,3,6,1983,0,149.5726495726496,334.4481605351171,98122,0,0,1,0,0
2330000130,2014-07-23T00:00:00Z,813500,4,2.0,235.04273504273505,1441.8431809736155,206.2430323299889,28.799702712746196,1.0,0,0,5,8,1964,0,232.25566703827576,1235.6001486436269,98005,0,0,0,0,1
868001030,2014-09-15T00:00:00Z,1150000,4,2.25,347.45447788926054,1672.2408026755854,173.72723894463027,173.72723894463027,1.0,0,0,4,9,1951,0,242.4749163879599,1012.8205128205128,98177,0,0,0,0,1
7399800110,2014-12-09T00:00:00Z,565000,4,2.75,182.0884429580082,4532.422891118544,182.0884429580082,0.0,1.5,0,0,4,9,1983,0,183.01746562616128,3383.965068747678,98072,0,0,0,1,0
6324000115,2014-09-22T00:00:00Z,727500,3,2.0,247.1200297287254,464.5113340765515,180.230397621702,66.88963210702342,1.5,0,3,3,8,1910,0,210.8881456707544,464.5113340765515,98116,0,0,0,0,1
7806210070,2015-02-11T00:00:00Z,249500,4,1.5,196.95280564845785,794.6859903381643,108.69565217391305,88.25715347454478,1.0,0,0,4,7,1977,0,166.29505759940542,794.6859903381643,98002,1,0,0,0,0
7335400500,2014-07-11T00:00:00Z,194900,2,1.0,75.25083612040135,622.1664808621331,75.25083612040135,0.0,1.0,0,0,4,6,1923,0,105.90858416945376,621.9806763285025,98002,1,0,0,0,0
1338300180,2014-07-29T00:00:00Z,1395710,4,2.25,367.8929765886288,802.6755852842809,244.33296172426608,123.5600148643627,2.0,0,2,3,9,1925,0,357.67372723894465,802.6755852842809,98112,0,0,0,0,1
7399800150,2014-06-06T00:00:00Z,535500,3,1.5,160.72092159048682,3739.31623931624,160.72092159048682,0.0,2.0,0,0,4,8,1983,0,160.72092159048682,3367.7071720549984,98072,0,0,0,1,0
8146100410,2014-08-05T00:00:00Z,760000,3,1.5,108.69565217391305,710.2378298030472,108.69565217391305,0.0,1.0,0,0,4,7,1955,0,173.72723894463027,713.3036046079525,98004,0,0,0,0,1
723049156,2014-05-23T00:00:00Z,149000,3,1.0,157.9338535860275,803.1400966183576,157.9338535860275,0.0,1.0,0,0,3,6,1955,0,139.35340022296546,741.3600891861762,98146,1,0,0,0,0
8074200080,2015-02-13T00:00:00Z,305000,3,2.0,132.85024154589374,1154.775176514307,132.85024154589374,0.0,1.0,0,0,4,7,1957,0,111.48272017837236,766.4437012263099,98056,0,1,0,0,0
5727500019,2014-06-05T00:00:00Z,395000,4,3.0,183.9464882943144,736.807878112226,107.76662950575997,76.17985878855444,1.0,0,0,4,7,1983,0,177.44332961724268,736.807878112226,98133,0,1,0,0,0
9459200110,2014-06-10T00:00:00Z,315000,2,1.0,161.64994425863992,336.4920104050539,88.25715347454478,73.39279078409514,1.0,0,0,4,7,1924,0,117.98587885544408,353.0286138981791,98118,0,1,0,0,0
1826059042,2014-09-23T00:00:00Z,402000,3,2.5,183.01746562616128,1133.8721664808622,183.01746562616128,0.0,2.0,0,0,4,8,1990,0,245.2619843924192,895.20624303233,98011,0,0,1,0,0
7904700126,2014-11-20T00:00:00Z,388000,3,3.25,127.27610553697512,85.00557413600892,102.19249349684132,25.08361204013378,2.0,0,0,3,8,2006,0,127.27610553697512,106.4659977703456,98116,0,1,0,0,0
1821059067,2014-06-25T00:00:00Z,200000,3,1.0,106.83760683760684,445.93088071348944,106.83760683760684,0.0,1.5,0,0,4,6,1938,0,121.7019695280565,883.500557413601,98002,1,0,0,0,0
567000775,2014-09-12T00:00:00Z,449000,2,2.5,135.63730955035302,120.40133779264217,107.76662950575997,27.87068004459309,2.0,0,0,3,8,2008,0,135.63730955035302,120.40133779264217,98144,0,0,1,0,0
4139910030,2015-03-02T00:00:00Z,1300000,5,2.5,387.4024526198439,3094.574507617986,387.4024526198439,0.0,2.0,0,0,4,11,1991,0,433.8535860274991,3526.570048309179,98006,0,0,0,0,1
537000325,2014-11-04T00:00:00Z,475000,3,2.5,224.8234856930509,3424.5633593459684,142.14046822742475,82.68301746562616,1.0,0,0,4,8,1957,0,155.1467855815682,840.393905611297,98003,0,0,1,0,0
7787110510,2014-06-20T00:00:00Z,397000,4,2.5,215.5332590115199,1088.535860274991,215.5332590115199,0.0,2.0,0,0,3,8,1997,0,215.5332590115199,902.4526198439244,98045,0,1,0,0,0
4128500210,2014-05-13T00:00:00Z,975000,4,2.5,324.22891118543293,696.2095875139354,324.22891118543293,0.0,2.0,0,3,3,11,2000,0,302.8613898179116,783.816425120773,98006,0,0,0,0,1
7987400475,2015-04-17T00:00:00Z,745000,5,3.0,222.96544035674472,940.728353771832,222.96544035674472,0.0,2.0,0,3,3,8,1981,0,209.03010033444815,366.59234485321446,98126,0,0,0,0,1
7503800210,2015-03-26T00:00:00Z,295000,4,2.5,155.79710144927537,669.732441471572,155.79710144927537,0.0,2.0,0,0,3,7,2011,0,207.72946859903385,669.732441471572,98023,1,0,0,0,0
3034200435,2014-08-27T00:00:00Z,552625,4,2.0,237.8298030471944,872.3522853957637,118.91490152359718,118.91490152359718,1.0,0,0,5,8,1957,0,170.01114827201783,758.9186176142698,98133,0,0,0,1,0
7199310290,2014-09-05T00:00:00Z,583500,3,1.75,159.7918989223337,724.6376811594204,108.69565217391305,51.09624674842066,1.0,0,0,4,7,1978,0,163.50798959494614,675.9568933481977,98052,0,0,0,1,0
1529300435,2014-11-20T00:00:00Z,440000,3,1.0,149.5726495726496,510.9624674842066,149.5726495726496,0.0,1.5,0,0,3,7,1903,1973,111.48272017837236,529.635823114084,98103,0,0,1,0,0
1221000490,2014-11-13T00:00:00Z,305000,4,2.0,229.46859903381645,170.10405053883315,183.01746562616128,46.45113340765515,2.0,0,0,3,7,2009,0,121.7019695280565,696.7670011148273,98166,0,1,0,0,0
7549802030,2014-11-04T00:00:00Z,400000,4,1.75,171.86919360832405,602.0066889632108,104.05053883314754,67.81865477517651,1.0,0,0,4,7,1958,0,149.5726495726496,468.2274247491639,98108,0,1,0,0,0
814000020,2015-02-20T00:00:00Z,460000,3,1.0,104.97956150130064,650.3158677071721,77.10888145670755,27.87068004459309,1.0,0,0,3,6,1944,0,97.54738015607582,650.3158677071721,98125,0,0,1,0,0
8068000305,2014-11-04T00:00:00Z,241000,3,1.0,106.83760683760684,929.022668153103,92.9022668153103,13.935340022296543,1.0,0,0,3,6,1951,0,124.4890375325158,929.022668153103,98178,1,0,0,0,0
7202290650,2014-12-30T00:00:00Z,620000,4,2.5,282.4228911185433,892.4191750278708,282.4228911185433,0.0,2.0,0,0,3,7,2003,0,157.0048309178744,357.58082497212934,98053,0,0,0,1,0
2025700080,2014-07-10T00:00:00Z,265000,3,2.5,142.14046822742475,557.4136008918618,142.14046822742475,0.0,2.0,0,0,4,7,1991,0,126.347082868822,557.4136008918618,98038,1,0,0,0,0
1951100110,2015-02-05T00:00:00Z,240000,3,1.75,151.4306949089558,877.9264214046823,100.33444816053512,51.09624674842066,1.0,0,0,4,7,1977,0,118.91490152359718,845.4106280193237,98032,1,0,0,0,0
9465910310,2014-09-19T00:00:00Z,550000,4,2.5,261.05536975102194,701.3192121887774,261.05536975102194,0.0,2.0,0,0,3,9,1992,0,255.4812337421033,709.9591230026014,98072,0,0,0,1,0
251620090,2014-05-30T00:00:00Z,2400000,4,3.25,384.61538461538464,1926.235600148644,306.577480490524,78.03790412486065,1.0,0,1,3,10,1977,2005,373.4671125975474,1858.7885544407284,98004,0,0,0,0,1
3942900115,2015-04-21T00:00:00Z,445000,3,1.75,126.347082868822,464.3255295429209,126.347082868822,0.0,1.0,0,0,3,8,1968,2014,125.4180602006689,464.3255295429209,98108,0,0,1,0,0
5694500105,2014-12-04T00:00:00Z,595000,2,2.0,140.28242289111856,371.6090672612412,93.8312894834634,46.45113340765515,1.0,0,0,4,7,1900,0,178.37235228539578,371.6090672612412,98103,0,0,0,1,0
3438501450,2015-05-07T00:00:00Z,382000,2,1.0,80.82497212931996,974.7305834262356,80.82497212931996,0.0,1.0,0,0,3,7,1937,0,120.7729468599034,742.0104050538833,98106,0,1,0,0,0
4139910170,2014-12-16T00:00:00Z,1005000,5,3.25,376.2541806020067,3307.3206986250466,376.2541806020067,0.0,2.0,0,0,3,12,1990,0,443.1438127090301,3147.528799702713,98006,0,0,0,0,1
7202310010,2014-10-20T00:00:00Z,597500,3,2.5,243.403939056113,445.93088071348944,243.403939056113,0.0,2.0,0,0,3,7,2002,0,222.96544035674472,441.8431809736158,98053,0,0,0,1,0
9528102870,2015-03-04T00:00:00Z,818900,3,1.0,100.33444816053512,382.7573392790785,91.0442214790041,9.29022668153103,1.0,0,0,3,7,1919,0,118.91490152359718,287.06800445930884,98115,0,0,0,0,1
1604590190,2015-05-13T00:00:00Z,775000,5,3.5,346.5254552211074,1549.5169082125606,256.4102564102564,90.11519881085098,1.0,0,0,3,10,1990,0,304.71943515421776,1549.5169082125606,98075,0,0,0,0,1
3331500820,2014-06-10T00:00:00Z,516200,3,2.0,196.02378298030476,478.44667409884806,100.33444816053512,95.6893348197696,1.0,0,0,5,6,1919,0,108.69565217391305,474.4518766257897,98118,0,0,1,0,0
2826049108,2014-10-28T00:00:00Z,353500,2,1.0,74.32181345224824,815.2173913043479,74.32181345224824,0.0,1.0,0,0,3,6,1942,0,136.56633221850615,833.8907469342253,98125,0,1,0,0,0
6669020290,2014-10-23T00:00:00Z,169000,3,1.75,159.7918989223337,908.1196581196582,159.7918989223337,0.0,1.0,0,0,3,8,1978,0,183.01746562616128,780.3790412486065,98032,1,0,0,0,0
2413910120,2014-07-02T00:00:00Z,915000,3,4.5,357.67372723894465,5827.387588257154,289.8550724637681,67.81865477517651,2.0,0,0,3,10,2013,0,244.33296172426608,4330.0817539947975,98053,0,0,0,0,1
1102000196,2014-05-27T00:00:00Z,477000,4,2.75,159.7918989223337,582.4972129319956,159.7918989223337,0.0,2.0,0,0,3,8,1978,0,197.88182831661092,808.2497212931996,98118,0,0,1,0,0
7230000350,2014-09-09T00:00:00Z,300000,3,1.75,170.01114827201783,4815.681902638425,132.85024154589374,37.16090672612412,1.0,0,0,4,7,1966,0,122.6309921962096,4775.17651430695,98059,0,1,0,0,0
7853300070,2014-08-18T00:00:00Z,539950,5,3.0,287.99702712746193,487.7369007803791,287.99702712746193,0.0,2.0,0,0,3,7,2006,0,228.5395763656633,487.7369007803791,98065,0,0,0,1,0
1437910090,2015-01-28T00:00:00Z,520000,4,2.5,223.89446302489785,598.2905982905984,143.99851356373097,79.89594946116685,1.0,0,0,3,8,1974,0,216.462281679673,644.5559271646229,98034,0,0,0,1,0
6386300120,2015-04-17T00:00:00Z,270000,3,1.5,120.7729468599034,734.5782237086586,83.61204013377927,37.16090672612412,1.0,0,0,3,7,1970,0,151.4306949089558,706.0572277963582,98030,1,0,0,0,0
2781250230,2014-06-05T00:00:00Z,343000,4,2.5,192.30769230769232,418.0602006688964,192.30769230769232,0.0,2.0,0,0,3,7,2004,0,256.4102564102564,480.5834262356002,98038,0,1,0,0,0
3990000050,2014-06-16T00:00:00Z,465000,3,2.25,248.0490523968785,696.7670011148273,152.35971757710888,95.6893348197696,1.0,0,0,4,7,1966,0,183.01746562616128,891.6759568933483,98166,0,0,1,0,0
3026079005,2014-10-17T00:00:00Z,640000,6,2.0,263.8424377554812,21245.819397993317,252.69416573764403,11.148272017837236,1.5,0,0,3,6,1948,0,216.462281679673,21245.819397993317,98019,0,0,0,1,0
8075400360,2014-08-22T00:00:00Z,239000,2,1.0,104.97956150130064,1411.1854329245634,104.97956150130064,0.0,1.0,0,0,4,7,1954,0,138.42437755481234,1571.9063545150502,98032,1,0,0,0,0
5652600556,2014-10-28T00:00:00Z,397380,2,1.0,95.6893348197696,471.2002972872538,95.6893348197696,0.0,1.0,0,0,3,6,1924,1958,113.34076551467857,629.9702712746191,98115,0,1,0,0,0
1839500115,2014-07-12T00:00:00Z,320000,4,1.5,206.2430323299889,632.7573392790785,117.98587885544408,88.25715347454478,1.0,0,0,4,7,1961,0,167.22408026755855,682.8316610925307,98056,0,1,0,0,0
3832070040,2015-04-16T00:00:00Z,285000,4,2.5,185.43292456335936,422.426607209216,185.43292456335936,0.0,2.0,0,0,3,7,2009,0,202.52694165737643,476.3099219620959,98042,1,0,0,0,0
3131200640,2015-04-27T00:00:00Z,700000,4,2.0,170.01114827201783,426.4214046822743,170.01114827201783,0.0,2.0,0,0,3,8,1908,0,153.288740245262,426.4214046822743,98105,0,0,0,1,0
6752600130,2015-04-13T00:00:00Z,351000,4,2.5,220.1783723522854,675.7710888145671,220.1783723522854,0.0,2.0,0,0,3,7,1997,0,194.1657376439985,711.2597547380157,98031,0,1,0,0,0
7766200013,2014-08-11T00:00:00Z,775000,4,2.25,392.0475659606095,2246.9342251950948,241.5458937198068,150.5016722408027,1.0,0,0,3,8,1984,0,223.89446302489785,2844.3887030843557,98166,0,0,0,0,1
8960200280,2015-02-18T00:00:00Z,249500,3,1.0,109.62467484206616,668.8963210702342,109.62467484206616,0.0,1.0,0,0,4,7,1968,0,109.62467484206616,668.8963210702342,98058,1,0,0,0,0
3330501120,2015-03-25T00:00:00Z,320000,3,1.0,89.18617614269789,574.1360089186177,89.18617614269789,0.0,1.0,0,0,4,6,1910,0,116.12783351913788,382.7573392790785,98118,0,1,0,0,0
268500020,2014-11-06T00:00:00Z,282500,4,1.0,153.288740245262,905.7971014492754,153.288740245262,0.0,1.0,0,0,4,7,1964,0,153.288740245262,939.4277220364178,98059,1,0,0,0,0
472000015,2014-05-16T00:00:00Z,490000,2,1.0,107.76662950575997,464.5113340765515,107.76662950575997,0.0,1.0,0,0,4,8,1937,0,162.57896692679302,464.5113340765515,98117,0,0,1,0,0
5652601075,2014-08-25T00:00:00Z,377000,1,1.0,88.25715347454478,983.3704942400597,88.25715347454478,0.0,1.5,0,0,3,6,1929,0,130.06317354143442,655.5183946488295,98115,0,1,0,0,0
1762600190,2014-12-29T00:00:00Z,1035000,4,2.5,294.50018580453366,4413.04347826087,294.50018580453366,0.0,2.0,0,0,3,10,1988,0,296.35823114083985,3261.7985878855447,98033,0,0,0,0,1
5021900265,2014-07-02T00:00:00Z,659000,4,2.0,194.1657376439985,1003.3444816053512,194.1657376439985,0.0,1.0,0,0,4,7,1951,0,194.1657376439985,1003.3444816053512,98040,0,0,0,1,0
